land,country,continent,date,erste,ersterate,zweite,zweiterate,population,ersteger,zweiteger
Barbados,Barbados,Nordamerika,2021-09-06,    116546,40.51,95661,33.25,287708, 40,51, 33,25
Belgien,Belgium,Europa,2021-09-06,   8479510,72.9,8229557,70.75,11632334, 72,90, 70,75
Belize,Belize,Nordamerika,2021-09-06,    173077,42.74,76279,18.84,404915, 42,74, 18,84
Bolivien,Bolivia,Südamerika,2021-09-06,   4085788,34.53,2870996,24.26,11832936, 34,53, 24,26
Brasilien,Brazil,Südamerika,2021-09-06, 139358218,65.12,67383668,31.49,213993441, 65,12, 31,49
Brunei,Brunei,Asien,2021-09-06,    234945,53.21,118483,26.83,441532, 53,21, 26,83
Kambodscha,Cambodia,Asien,2021-09-06,  11291465,66.63,9001123,53.12,16946446, 66,63, 53,12
Kamerun,Cameroon,Afrika,2021-09-06,    355561,1.31,80115,0.29,27224262,  1,31,  0,29
Kanada,Canada,Nordamerika,2021-09-06,  28152233,73.95,25783831,67.73,38067913, 73,95, 67,73
Cayman Islands,Cayman Islands,Nordamerika,2021-09-06,     52158,78.44,49894,75.03,66498, 78,44, 75,03
Chile,Chile,Südamerika,2021-09-06,  14453507,75.23,13806783,71.86,19212362, 75,23, 71,86
China,China,Asien,2021-09-06,1095000000,75.82,969720000,67.15,1444216102, 75,82, 67,15
Kroatien,Croatia,Europa,2021-09-06,   1744048,42.73,1633388,40.02,4081657, 42,73, 40,02
Curaçao,Curacao,Nordamerika,2021-09-06,     96529,58.57,87063,52.83,164796, 58,57, 52,83
Zypern,Cyprus,Europa,2021-09-06,    581422,64.89,528622,59,896005, 64,89, 59,00
Tschechien,Czechia,Europa,2021-09-06,   5991974,55.87,5804827,54.13,10724553, 55,87, 54,13
Dänemark,Denmark,Europa,2021-09-06,   4415068,75.95,4254288,73.18,5813302, 75,95, 73,18
Dom. Rep.,Dominican Republic,Nordamerika,2021-09-06,   5864778,53.54,4710022,43,10953714, 53,54, 43,00
El Salvador,El Salvador,Nordamerika,2021-09-06,   3697347,56.72,2927769,44.91,6518500, 56,72, 44,91
Estland,Estonia,Europa,2021-09-06,    734326,55.41,650214,49.07,1325188, 55,41, 49,07
Europa,Europe,Kontinent,2021-09-06, 408971134,54.6,367293610,49.04,748962983, 54,60, 49,04
Europa,European Union,Kontinent,2021-09-06, 292622643,65.44,265591856,59.39,447189915, 65,44, 59,39
Färöer Inseln,Faeroe Islands,Europa,2021-09-06,     36940,75.31,34901,71.15,49053, 75,31, 71,15
Finnland,Finland,Europa,2021-09-06,   4054262,73.07,2976496,53.65,5548361, 73,07, 53,65
Frankreich,France,Europa,2021-09-06,  49211688,72.84,41641572,61.63,67564251, 72,84, 61,63
Georgien,Georgia,Europa,2021-09-06,    850868,21.38,489194,12.29,3979773, 21,38, 12,29
Deutschland,Germany,Europa,2021-09-06,  54954697,65.5,51163208,60.98,83900471, 65,50, 60,98
Griechenland,Greece,Europa,2021-09-06,   6161023,59.41,5788447,55.82,10370747, 59,41, 55,82
Guinea,Guinea,Afrika,2021-09-06,    884320,6.55,401837,2.98,13497237,  6,55,  2,98
Honduras,Honduras,Nordamerika,2021-09-06,   2896759,28.79,1629331,16.19,10062994, 28,79, 16,19
Hongkong,Hong Kong,Asien,2021-09-06,   4260295,56.41,3627340,48.03,7552800, 56,41, 48,03
Ungarn,Hungary,Europa,2021-09-06,   5821254,60.42,5524203,57.34,9634162, 60,42, 57,34
Indien,India,Asien,2021-09-06, 527862293,37.88,160591270,11.53,1393409033, 37,88, 11,53
Indonesien,Indonesia,Asien,2021-09-06,  67827361,24.54,38849803,14.06,276361788, 24,54, 14,06
Irland,Ireland,Europa,2021-09-06,   3727502,74.81,3476280,69.76,4982904, 74,81, 69,76
Isle of Man,Isle of Man,Europa,2021-09-06,     65288,76.44,63019,73.78,85410, 76,44, 73,78
Israel,Israel,Asien,2021-09-06,   6028208,68.58,5524253,62.85,8789776, 68,58, 62,85
Italien,Italy,Europa,2021-09-06,  43357158,71.82,37690813,62.44,60367471, 71,82, 62,44
Jamaika,Jamaica,Nordamerika,2021-09-06,    435611,14.65,148138,4.98,2973462, 14,65,  4,98
Japan,Japan,Asien,2021-09-06,  75065848,59.55,60619470,48.09,126050796, 59,55, 48,09
Jordanien,Jordan,Asien,2021-09-06,   3534483,34.42,3034969,29.55,10269022, 34,42, 29,55
Kasachstan,Kazakhstan,Europa,2021-09-06,   6839097,36,5662697,29.81,18994958, 36,00, 29,81
Kenia,Kenya,Afrika,2021-09-06,   2057080,3.74,813312,1.48,54985702,  3,74,  1,48
Kirgisistan,Kyrgyzstan,Asien,2021-09-06,    710470,10.72,490322,7.4,6628347, 10,72,  7,40
Lettland,Latvia,Europa,2021-09-06,    839978,44.99,776966,41.62,1866934, 44,99, 41,62
Libanon,Lebanon,Asien,2021-09-06,   1407930,20.8,1127514,16.66,6769151, 20,80, 16,66
Liechtenstein,Liechtenstein,Europa,2021-09-06,     23050,60.26,20635,53.94,38254, 60,26, 53,94
Litauen,Lithuania,Europa,2021-09-06,   1680531,62.48,1544606,57.42,2689862, 62,48, 57,42
Macau,Macao,Asien,2021-09-06,    329375,50.03,280322,42.58,658391, 50,03, 42,58
Malawi,Malawi,Afrika,2021-09-06,    697824,3.55,432188,2.2,19647681,  3,55,  2,20
Malaysia,Malaysia,Asien,2021-09-06,  21152704,64.54,16443399,50.17,32776195, 64,54, 50,17
Malediven,Maldives,Asien,2021-09-06,    386514,71.1,305571,56.21,543620, 71,10, 56,21
Mali,Mali,Afrika,2021-09-06,    257674,1.24,86477,0.41,20855724,  1,24,  0,41
Malta,Malta,Europa,2021-09-06,    415622,80.77,414343,80.52,514564, 80,77, 80,52
Mexiko,Mexico,Nordamerika,2021-09-06,  59334972,45.55,36190731,27.78,130262220, 45,55, 27,78
Mongolei,Mongolia,Asien,2021-09-06,   2243338,67.38,2105719,63.25,3329282, 67,38, 63,25
Montenegro,Montenegro,Europa,2021-09-06,    215264,34.27,189583,30.19,628051, 34,27, 30,19
Marokko,Morocco,Afrika,2021-09-06,  19529591,52.3,15992481,42.82,37344787, 52,30, 42,82
Nepal,Nepal,Asien,2021-09-06,   5573419,18.78,4962759,16.72,29674920, 18,78, 16,72
Neuseeland,New Zealand,Asien,2021-09-06,   2619853,53.9,1349313,27.76,4860642, 53,90, 27,76
Nigeria,Nigeria,Afrika,2021-09-06,   3600858,1.7,1576011,0.75,211400704,  1,70,  0,75
Nordamerika,North America,Kontinent,2021-09-06, 324486219,54.39,257403761,43.15,596581283, 54,39, 43,15
Norwegen,Norway,Europa,2021-09-06,   3923731,71.79,3323674,60.81,5465629, 71,79, 60,81
Ozeanien,Oceania,Kontinent,2021-09-06,  16956412,39.23,9985294,23.1,43219954, 39,23, 23,10
Pakistan,Pakistan,Asien,2021-09-06,  48106755,21.36,20058377,8.91,225199929, 21,36,  8,91
Panama,Panama,Nordamerika,2021-09-06,   2819641,64.35,1892074,43.18,4381583, 64,35, 43,18
Peru,Peru,Südamerika,2021-09-06,  11635790,34.88,8782255,26.33,33359415, 34,88, 26,33
Polen,Poland,Europa,2021-09-06,  19408281,51.35,18957376,50.16,37797000, 51,35, 50,16
Portugal,Portugal,Europa,2021-09-06,   8783881,86.39,7972337,78.41,10167923, 86,39, 78,41
Katar,Qatar,Asien,2021-09-06,   2344353,80,2191460,74.78,2930524, 80,00, 74,78
Rumänien,Romania,Europa,2021-09-06,   5282882,27.62,5172483,27.04,19127772, 27,62, 27,04
Russland,Russia,Europa,2021-09-06,  44549535,30.53,38368573,26.3,145912022, 30,53, 26,30
Ruanda,Rwanda,Afrika,2021-09-06,   1662759,12.52,907147,6.83,13276517, 12,52,  6,83
St. Kitts und Nevis,Saint Kitts and Nevis,Nordamerika,2021-09-06,     24458,45.68,21914,40.93,53546, 45,68, 40,93
São Tomé und Príncipe,Sao Tome and Principe,Afrika,2021-09-06,     38979,17.45,11907,5.33,223364, 17,45,  5,33
Saudi-Arabien,Saudi Arabia,Asien,2021-09-06,  22490656,63.64,15774616,44.64,35340680, 63,64, 44,64
Serbien,Serbia,Europa,2021-09-06,   2947071,42.66,2823513,40.87,6908224, 42,66, 40,87
Slowakei,Slovakia,Europa,2021-09-06,   2400990,43.97,2195379,40.2,5460726, 43,97, 40,20
Slowenien,Slovenia,Europa,2021-09-06,   1037270,49.9,947755,45.59,2078723, 49,90, 45,59
Somalia,Somalia,Afrika,2021-09-06,    207256,1.27,102749,0.63,16359500,  1,27,  0,63
Südamerika,South America,Kontinent,2021-09-06, 244314280,56.26,140887437,32.44,434260137, 56,26, 32,44
Südkorea,South Korea,Asien,2021-09-06,  30827293,60.09,18465661,35.99,51305184, 60,09, 35,99
Südsudan,South Sudan,Afrika,2021-09-06,     53147,0.47,6718,0.06,11381377,  0,47,  0,06
Spanien,Spain,Europa,2021-09-06,  36889887,78.92,34418544,73.63,46745211, 78,92, 73,63
Sri Lanka,Sri Lanka,Asien,2021-09-06,  12729601,59.21,9179246,42.7,21497306, 59,21, 42,70
Surinam,Suriname,Südamerika,2021-09-06,    207140,35,146506,24.76,591798, 35,00, 24,76
Schweiz,Switzerland,Europa,2021-09-06,   5111561,58.65,4749191,54.49,8715494, 58,65, 54,49
Taiwan,Taiwan,Asien,2021-09-06,  10468680,43.88,987679,4.14,23855008, 43,88,  4,14
Tadschikistan,Tajikistan,Asien,2021-09-06,   2097435,21.51,1077100,11.05,9749625, 21,51, 11,05
Thailand,Thailand,Asien,2021-09-06,  25234259,36.07,10074612,14.4,69950844, 36,07, 14,40
Trinidad Tobago,Trinidad and Tobago,Nordamerika,2021-09-06,    523198,37.28,413737,29.48,1403374, 37,28, 29,48
Tunesien,Tunisia,Afrika,2021-09-06,   4383705,36.73,2525771,21.16,11935764, 36,73, 21,16
Türkei,Turkey,Europa,2021-09-06,  49946816,58.73,38628745,45.42,85042736, 58,73, 45,42
Ukraine,Ukraine,Europa,2021-09-06,   5618796,12.93,4304627,9.9,43466822, 12,93,  9,90
VAE,United Arab Emirates,Asien,2021-09-06,   8772634,87.8,7664928,76.72,9991083, 87,80, 76,72
Großbritannien,United Kingdom,Europa,2021-09-06,  48292811,70.8,43535098,63.83,68207114, 70,80, 63,83
Uruguay,Uruguay,Südamerika,2021-09-06,   2686748,77.09,2530665,72.61,3485152, 77,09, 72,61
Vietnam,Vietnam,Asien,2021-09-06,  19231238,19.59,3444406,3.51,98168829, 19,59,  3,51
Welt,World,Welt,2021-09-06,3230793574,41.03,2284642154,29.01,7874965730, 41,03, 29,01
Afghanistan,Afghanistan,Asien,2021-09-06,    770542,1.93,430744,1.08,39835428,  1,93,  1,08
Algerien,Algeria,Afrika,2021-09-06,   5000000,11.21,3e+06,6.72,44616626, 11,21,  6,72
Andorra,Andorra,Europa,2021-09-06,     52910,68.4,43008,55.6,77354, 68,40, 55,60
Angola,Angola,Afrika,2021-09-06,   1165755,3.44,920570,2.71,33933611,  3,44,  2,71
Anguilla,Anguilla,Nordamerika,2021-09-06,      9493,62.76,8978,59.36,15125, 62,76, 59,36
Antigua und Barbuda,Antigua and Barbuda,Nordamerika,2021-09-06,     41061,41.59,34008,34.45,98728, 41,59, 34,45
Armenien,Armenia,Europa,2021-09-06,    195290,6.58,108035,3.64,2968128,  6,58,  3,64
Bahamas,Bahamas,Nordamerika,2021-09-06,    105753,26.64,59002,14.87,396914, 26,64, 14,87
Belarus,Belarus,Europa,2021-09-06,   1692439,17.92,1392817,14.75,9442867, 17,92, 14,75
Benin,Benin,Afrika,2021-09-06,     48918,0.39,21405,0.17,12451031,  0,39,  0,17
Bermuda,Bermuda,Nordamerika,2021-09-06,     43128,69.46,42287,68.1,62092, 69,46, 68,10
Bhutan,Bhutan,Asien,2021-09-06,    567175,72.72,478053,61.3,779900, 72,72, 61,30
Bosnien und Herzeg.,Bosnia and Herzegovina,Europa,2021-09-06,    567198,17.38,360928,11.06,3263459, 17,38, 11,06
Botswana,Botswana,Afrika,2021-09-06,    320308,13.36,207695,8.66,2397240, 13,36,  8,66
Britische Jungferninseln,British Virgin Islands,Nordamerika,2021-09-06,     17095,56.19,12733,41.85,30423, 56,19, 41,85
Bulgarien,Bulgaria,Europa,2021-09-06,   1089066,15.79,1087102,15.76,6896655, 15,79, 15,76
Burkina Faso,Burkina Faso,Afrika,2021-09-06,    108799,0.51,13273,0.06,21497097,  0,51,  0,06
Kap Verde,Cape Verde,Afrika,2021-09-06,    236158,42.03,72843,12.96,561901, 42,03, 12,96
Tschad,Chad,Afrika,2021-09-06,     40329,0.24,15269,0.09,16914985,  0,24,  0,09
Kolumbien,Colombia,Südamerika,2021-09-06,  24111434,47.03,14912159,29.09,51265841, 47,03, 29,09
Komoren,Comoros,Afrika,2021-09-06,    174765,19.67,41358,4.66,888456, 19,67,  4,66
Kongo,Congo,Afrika,2021-09-06,    184812,3.27,105475,1.86,5657017,  3,27,  1,86
Cookinseln,Cook Islands,Asien,2021-09-06,     11404,64.9,11040,62.83,17572, 64,90, 62,83
Costa Rica,Costa Rica,Nordamerika,2021-09-06,   3059023,59.53,1219482,23.73,5139053, 59,53, 23,73
Kuba,Cuba,Nordamerika,2021-09-06,   5837080,51.58,4114722,36.36,11317498, 51,58, 36,36
DR Kongo,Democratic Republic of Congo,Afrika,2021-09-06,     83667,0.09,18047,0.02,92377986,  0,09,  0,02
Dschibuti,Djibouti,Afrika,2021-09-06,     36344,3.63,23797,2.37,1002197,  3,63,  2,37
Dominica,Dominica,Nordamerika,2021-09-06,     22559,31.26,20278,28.1,72172, 31,26, 28,10
Ecuador,Ecuador,Südamerika,2021-09-06,  10817074,60.47,8817252,49.29,17888474, 60,47, 49,29
Ägypten,Egypt,Afrika,2021-09-06,   6913913,6.63,3505075,3.36,104258327,  6,63,  3,36
Äquatorialguinea,Equatorial Guinea,Afrika,2021-09-06,    204222,14.09,156224,10.77,1449891, 14,09, 10,77
Eswatini,Eswatini,Afrika,2021-09-06,    179200,15.29,171325,14.61,1172369, 15,29, 14,61
Falkland Inseln,Falkland Islands,Südamerika,2021-09-06,      2632,74.6,1775,50.31,3528, 74,60, 50,31
Fiji,Fiji,Asien,2021-09-06,    558944,61.91,266608,29.53,902899, 61,91, 29,53
Französisch-Polynesien,French Polynesia,Asien,2021-09-06,    133302,47.18,101812,36.04,282534, 47,18, 36,04
Gabun,Gabon,Afrika,2021-09-06,     84214,3.7,62250,2.73,2278829,  3,70,  2,73
Gambia,Gambia,Afrika,2021-09-06,    178634,7.18,163926,6.59,2486937,  7,18,  6,59
Ghana,Ghana,Afrika,2021-09-06,    865422,2.73,405971,1.28,31732128,  2,73,  1,28
Gibraltar,Gibraltar,Europa,2021-09-06,     39729,100,39232,100,33691,100,00,100,00
Grönland,Greenland,Nordamerika,2021-09-06,     39878,70.12,32711,57.52,56868, 70,12, 57,52
Grenada,Grenada,Nordamerika,2021-09-06,     26088,23.08,19372,17.14,113015, 23,08, 17,14
Guatemala,Guatemala,Nordamerika,2021-09-06,   3485247,19.1,1452326,7.96,18249868, 19,10,  7,96
Guernsey,Guernsey,Europa,2021-09-06,     32969,49.17,13618,20.31,67052, 49,17, 20,31
Guinea Bissau,Guinea-Bissau,Afrika,2021-09-06,     28097,1.39,2993,0.15,2015490,  1,39,  0,15
Guyana,Guyana,Südamerika,2021-09-06,    318569,40.31,166763,21.1,790329, 40,31, 21,10
Haiti,Haiti,Nordamerika,2021-09-06,     32226,0.28,9744,0.08,11541683,  0,28,  0,08
Island,Iceland,Europa,2021-09-06,    279947,81.53,264427,77.01,343360, 81,53, 77,01
Iran,Iran,Asien,2021-09-06,  19467858,22.9,9684669,11.39,85028760, 22,90, 11,39
Irak,Iraq,Asien,2021-09-06,    826007,2.01,494900,1.2,41179351,  2,01,  1,20
Jersey,Jersey,Europa,2021-09-06,     76630,75.82,73118,72.34,101073, 75,82, 72,34
Kosovo,Kosovo,Europa,2021-09-06,    615156,34.65,307467,17.32,1775378, 34,65, 17,32
Kuwait,Kuwait,Asien,2021-09-06,   1452148,33.55,923307,21.33,4328553, 33,55, 21,33
Laos,Laos,Asien,2021-09-06,   2545657,34.5,1837302,24.9,7379358, 34,50, 24,90
Lesotho,Lesotho,Afrika,2021-09-06,     71597,3.32,32181,1.49,2159067,  3,32,  1,49
Liberia,Liberia,Afrika,2021-09-06,     79670,1.54,2542,0.05,5180208,  1,54,  0,05
Libyen,Libya,Afrika,2021-09-06,   1071946,15.4,58539,0.84,6958538, 15,40,  0,84
Luxemburg,Luxembourg,Europa,2021-09-06,    103558,16.31,37857,5.96,634814, 16,31,  5,96
Mauretanien,Mauritania,Afrika,2021-09-06,    221081,4.63,21545,0.45,4775110,  4,63,  0,45
Mauritius,Mauritius,Afrika,2021-09-06,    816020,64.08,748954,58.81,1273428, 64,08, 58,81
Moldawien,Moldova,Europa,2021-09-06,    561055,13.94,528833,13.14,4024025, 13,94, 13,14
Monaco,Monaco,Europa,2021-09-06,     26135,66.13,22556,57.07,39520, 66,13, 57,07
Montserrat,Montserrat,Nordamerika,2021-09-06,      1466,29.43,1371,27.52,4981, 29,43, 27,52
Mosambik,Mozambique,Afrika,2021-09-06,   1643520,5.11,654322,2.03,32163045,  5,11,  2,03
Myanmar,Myanmar,Asien,2021-09-06,   4456857,8.13,1796830,3.28,54806014,  8,13,  3,28
Namibia,Namibia,Afrika,2021-09-06,    213438,8.25,115624,4.47,2587344,  8,25,  4,47
Nauru,Nauru,Asien,2021-09-06,      7612,70.01,7251,66.69,10873, 70,01, 66,69
Niederlande,Netherlands,Europa,2021-09-06,  12627553,73.53,11278287,65.67,17173094, 73,53, 65,67
Neu-Kaledonien,New Caledonia,Asien,2021-09-06,     82172,28.51,69740,24.2,288217, 28,51, 24,20
Nicaragua,Nicaragua,Nordamerika,2021-09-06,    463656,6.92,206248,3.08,6702379,  6,92,  3,08
Niger,Niger,Afrika,2021-09-06,    404104,1.61,86445,0.34,25130810,  1,61,  0,34
Niue,Niue,Asien,2021-09-06,      1202,74.47,1150,71.25,1614, 74,47, 71,25
Nordmazedonien,North Macedonia,Europa,2021-09-06,    733227,35.21,547105,26.27,2082661, 35,21, 26,27
Oman,Oman,Asien,2021-09-06,   2592464,49.63,1443886,27.64,5223376, 49,63, 27,64
Palästina,Palestine,Asien,2021-09-06,    359349,6.88,231138,4.43,5222756,  6,88,  4,43
Papua-Neuguinea,Papua New Guinea,Asien,2021-09-06,     98373,1.08,28961,0.32,9119005,  1,08,  0,32
Paraguay,Paraguay,Südamerika,2021-09-06,   2286112,31.67,1809569,25.06,7219641, 31,67, 25,06
Philippinen,Philippines,Asien,2021-09-06,  18697647,16.84,12565017,11.32,111046910, 16,84, 11,32
Pitcairn,Pitcairn,Asien,2021-09-06,        47,100,36,76.6,47,100,00, 76,60
Saint Helena,Saint Helena,Afrika,2021-09-06,      4361,71.55,3531,57.93,6095, 71,55, 57,93
Saint Lucia,Saint Lucia,Nordamerika,2021-09-06,     36750,19.93,27773,15.06,184401, 19,93, 15,06
St. Vincent Grenadines,Saint Vincent and the Grenadines,Nordamerika,2021-09-06,     19399,17.43,12401,11.15,111269, 17,43, 11,15
Samoa,Samoa,Asien,2021-09-06,     92319,46.13,41946,20.96,200144, 46,13, 20,96
San Marino,San Marino,Europa,2021-09-06,     21768,64,21703,63.81,34010, 64,00, 63,81
Senegal,Senegal,Afrika,2021-09-06,   1167364,6.79,564998,3.29,17196308,  6,79,  3,29
Seychellen,Seychelles,Afrika,2021-09-06,     73777,74.59,69713,70.48,98910, 74,59, 70,48
Sierra Leone,Sierra Leone,Afrika,2021-09-06,    159793,1.96,33764,0.41,8141343,  1,96,  0,41
Singapur,Singapore,Asien,2021-09-06,   4608483,78.15,4441911,75.33,5896684, 78,15, 75,33
St. Martin,Sint Maarten (Dutch part),Nordamerika,2021-09-06,     25376,58.44,23138,53.29,43421, 58,44, 53,29
Salomon-Inseln,Solomon Islands,Asien,2021-09-06,     53974,7.67,17627,2.5,703995,  7,67,  2,50
Afrika,South Africa,Kontinent,2021-09-06,   9961650,16.59,6492469,10.81,60041996, 16,59, 10,81
Sudan,Sudan,Afrika,2021-09-06,    645926,1.44,241564,0.54,44909351,  1,44,  0,54
Schweden,Sweden,Europa,2021-09-06,   6968197,68.58,6046195,59.51,10160159, 68,58, 59,51
Syrien,Syria,Asien,2021-09-06,    201379,1.1,201379,1.1,18275704,  1,10,  1,10
Tansania,Tanzania,Afrika,2021-09-06,    304603,0.5,304603,0.5,61498438,  0,50,  0,50
Osttimor,Timor,Asien,2021-09-06,    389989,29.02,198310,14.76,1343875, 29,02, 14,76
Togo,Togo,Afrika,2021-09-06,    414249,4.89,237692,2.8,8478242,  4,89,  2,80
Tonga,Tonga,Asien,2021-09-06,     41130,38.53,27274,25.55,106759, 38,53, 25,55
Turkmenistan,Turkmenistan,Asien,2021-09-06,   4374694,71.51,3206282,52.41,6117933, 71,51, 52,41
Turks-und Caicosinseln,Turks and Caicos Islands,Nordamerika,2021-09-06,     26606,67.83,24269,61.87,39226, 67,83, 61,87
Tuvalu,Tuvalu,Asien,2021-09-06,      6167,51.71,4525,37.95,11925, 51,71, 37,95
Uganda,Uganda,Afrika,2021-09-06,   1030447,2.19,366658,0.78,47123533,  2,19,  0,78
USA,United States,Nordamerika,2021-09-06, 206908710,61.52,175968266,52.32,332915074, 61,52, 52,32
Usbekistan,Uzbekistan,Asien,2021-09-06,   5231451,15.42,1232807,3.63,33935765, 15,42,  3,63
Vanuatu,Vanuatu,Asien,2021-09-06,     31654,10.07,6596,2.1,314464, 10,07,  2,10
Venezuela,Venezuela,Südamerika,2021-09-06,   6006270,20.92,3336547,11.62,28704947, 20,92, 11,62
Wallis and Futuna,Wallis and Futuna,Asien,2021-09-06,      4952,44.64,4849,43.71,11094, 44,64, 43,71
Jemen,Yemen,Asien,2021-09-06,    298161,0.98,13322,0.04,30490639,  0,98,  0,04
Sambia,Zambia,Afrika,2021-09-06,    310672,1.64,282191,1.49,18920657,  1,64,  1,49
Simbabwe,Zimbabwe,Afrika,2021-09-06,   2713248,17.98,1718351,11.39,15092171, 17,98, 11,39
Afrika,Africa,Kontinent,2021-09-07,  75058567,5.46,44196477,3.22,1373486472,  5,46,  3,22
Albanien,Albania,Europa,2021-09-07,    872116,30.36,681510,23.72,2872934, 30,36, 23,72
Antigua und Barbuda,Antigua and Barbuda,Nordamerika,2021-09-07,     42938,43.49,35059,35.51,98728, 43,49, 35,51
Argentinien,Argentina,Südamerika,2021-09-07,  28431871,62.34,16745593,36.72,45605823, 62,34, 36,72
Aruba,Aruba,Nordamerika,2021-09-07,     79261,73.94,70429,65.7,107195, 73,94, 65,70
Asien,Asia,Kontinent,2021-09-07,2175542142,46.5,1473114304,31.49,4678444992, 46,50, 31,49
Australien,Australia,Asien,2021-09-07,  13352637,51.78,8186949,31.75,25788217, 51,78, 31,75
Österreich,Austria,Europa,2021-09-07,   5564031,61.53,5274181,58.32,9043072, 61,53, 58,32
Aserbaidschan,Azerbaijan,Europa,2021-09-07,   4391664,42.96,2915485,28.52,10223344, 42,96, 28,52
Bahrain,Bahrain,Asien,2021-09-07,   1152893,65.94,1094297,62.59,1748295, 65,94, 62,59
Bangladesch,Bangladesh,Asien,2021-09-07,  19613839,11.79,8962688,5.39,166303494, 11,79,  5,39
Barbados,Barbados,Nordamerika,2021-09-07,    117259,40.76,95816,33.3,287708, 40,76, 33,30
Belgien,Belgium,Europa,2021-09-07,   8483319,72.93,8236125,70.8,11632334, 72,93, 70,80
Belize,Belize,Nordamerika,2021-09-07,    173648,42.89,77669,19.18,404915, 42,89, 19,18
Bosnien und Herzeg.,Bosnia and Herzegovina,Europa,2021-09-07,    634063,19.43,426082,13.06,3263459, 19,43, 13,06
Kambodscha,Cambodia,Asien,2021-09-07,  11328393,66.85,9079672,53.58,16946446, 66,85, 53,58
Kanada,Canada,Nordamerika,2021-09-07,  28198781,74.07,25849779,67.9,38067913, 74,07, 67,90
Chile,Chile,Südamerika,2021-09-07,  14470818,75.32,13870005,72.19,19212362, 75,32, 72,19
Kuba,Cuba,Nordamerika,2021-09-07,   6104513,53.94,4171907,36.86,11317498, 53,94, 36,86
Curaçao,Curacao,Nordamerika,2021-09-07,     96529,58.57,87066,52.83,164796, 58,57, 52,83
Tschechien,Czechia,Europa,2021-09-07,   5996322,55.91,5815888,54.23,10724553, 55,91, 54,23
Dänemark,Denmark,Europa,2021-09-07,   4417313,75.99,4262289,73.32,5813302, 75,99, 73,32
Dom. Rep.,Dominican Republic,Nordamerika,2021-09-07,   5876522,53.65,4721182,43.1,10953714, 53,65, 43,10
El Salvador,El Salvador,Nordamerika,2021-09-07,   3731756,57.25,2960429,45.42,6518500, 57,25, 45,42
Estland,Estonia,Europa,2021-09-07,    735665,55.51,652897,49.27,1325188, 55,51, 49,27
Europa,Europe,Kontinent,2021-09-07, 409942447,54.73,368979775,49.27,748962983, 54,73, 49,27
Europa,European Union,Kontinent,2021-09-07, 293104294,65.54,266557286,59.61,447189915, 65,54, 59,61
Färöer Inseln,Faeroe Islands,Europa,2021-09-07,     37008,75.44,34924,71.2,49053, 75,44, 71,20
Fiji,Fiji,Asien,2021-09-07,    566210,62.71,299943,33.22,902899, 62,71, 33,22
Frankreich,France,Europa,2021-09-07,  49286449,72.95,41824111,61.9,67564251, 72,95, 61,90
Französisch-Polynesien,French Polynesia,Asien,2021-09-07,    142109,50.3,115156,40.76,282534, 50,30, 40,76
Gambia,Gambia,Afrika,2021-09-07,    179910,7.23,165785,6.67,2486937,  7,23,  6,67
Georgien,Georgia,Europa,2021-09-07,    856956,21.53,509722,12.81,3979773, 21,53, 12,81
Deutschland,Germany,Europa,2021-09-07,  55047382,65.61,51281984,61.12,83900471, 65,61, 61,12
Gibraltar,Gibraltar,Europa,2021-09-07,     39757,100,39258,100,33691,100,00,100,00
Griechenland,Greece,Europa,2021-09-07,   6179889,59.59,5799038,55.92,10370747, 59,59, 55,92
Guyana,Guyana,Südamerika,2021-09-07,    322586,40.82,169209,21.41,790329, 40,82, 21,41
Haiti,Haiti,Nordamerika,2021-09-07,     34317,0.3,12225,0.11,11541683,  0,30,  0,11
Hongkong,Hong Kong,Asien,2021-09-07,   4272863,56.57,3654836,48.39,7552800, 56,57, 48,39
Ungarn,Hungary,Europa,2021-09-07,   5825831,60.47,5530279,57.4,9634162, 60,47, 57,40
Island,Iceland,Europa,2021-09-07,    280122,81.58,264629,77.07,343360, 81,58, 77,07
Indien,India,Asien,2021-09-07, 536004002,38.47,163664402,11.75,1393409033, 38,47, 11,75
Indonesien,Indonesia,Asien,2021-09-07,  68208588,24.68,39165980,14.17,276361788, 24,68, 14,17
Irland,Ireland,Europa,2021-09-07,   3730229,74.86,3491132,70.06,4982904, 74,86, 70,06
Israel,Israel,Asien,2021-09-07,   6029380,68.6,5525048,62.86,8789776, 68,60, 62,86
Italien,Italy,Europa,2021-09-07,  43454332,71.98,37877252,62.74,60367471, 71,98, 62,74
Japan,Japan,Asien,2021-09-07,  77098247,61.16,61995078,49.18,126050796, 61,16, 49,18
Kasachstan,Kazakhstan,Europa,2021-09-07,   6882241,36.23,5711392,30.07,18994958, 36,23, 30,07
Kenia,Kenya,Afrika,2021-09-07,   2080483,3.78,814375,1.48,54985702,  3,78,  1,48
Kiribati,Kiribati,Asien,2021-09-07,     13970,11.51,6903,5.69,121388, 11,51,  5,69
Kosovo,Kosovo,Europa,2021-09-07,    620405,34.94,318099,17.92,1775378, 34,94, 17,92
Kirgisistan,Kyrgyzstan,Asien,2021-09-07,    714055,10.77,494364,7.46,6628347, 10,77,  7,46
Laos,Laos,Asien,2021-09-07,   2560372,34.7,1842398,24.97,7379358, 34,70, 24,97
Lettland,Latvia,Europa,2021-09-07,    842747,45.14,779352,41.75,1866934, 45,14, 41,75
